0.09195,2,0.00634
4.33578,2.62687,0.03176
11.52089,2.61726,0.06144
0.61544,2,0.03776
0.3745,2.52164,0.01603
6.28426,2.61633,0.02256
6.56228,3.03815,0.0274
10.49059,2.35568,0.0846
3.06336,2.63606,0.05063
6.62943,2.34311,0.02351
3.65385,2.55034,0.09369
11.03312,2.53985,0.0348
6.73824,2.77576,0.02756
12.04847,2.62126,0.06147
0.47863,1.52193,0.02455
0.63166,2.23593,0.03947
9.63241,2.60864,0.03807
1.06,2.504,0.01413
0.8809,2.22219,0.01675
14.28773,2.57636,0.05506
0.36299,2.5,0.01395
1.43976,2.06291,0.01735
5.18404,2.87585,0.04003
34.46554,2.63435,0.05842
13.83158,2.87829,0.0416
4.41243,2.46924,0.07479
1.53887,2.69392,0.01216
0.06977,2.25163,0.00324
1.39637,2.25163,0.03655
1.72705,2.32193,0.07469
7.16446,2.84576,0.02709
7.28898,2.74431,0.03031
6.98953,2.60777,0.02311
7.48776,2.94075,0.03056
2.6986,3.04888,0.03232
3.6036,2.9206,0.03896
1.01368,2.41309,0.02478
2.90346,2.7119,0.0177
2.02222,1.5,0.13481
2.07407,2.25776,0.04609
0.68013,1.58496,0.02204
0.91653,1.58496,0.03472
0.26532,1.58496,0.02419
2.15808,2.78845,0.0445
18.11249,2.93614,0.08989
2.61072,2.62473,0.03651
1.51695,2.98423,0.02571
4.01826,2.79186,0.05504
1.06343,2.78064,0.00908
0.80612,2.98768,0.00823
0.74074,2,0.05487
26.30467,2.65891,0.08377
7.2719,2.80602,0.04394
38.24174,2.65438,0.05228
0.97164,2.22957,0.01338
4.58095,3.06435,0.03272
0.23385,2.25163,0.0189
11.62309,2.88011,0.03233
5.79643,2.74068,0.0414
0.60675,0.9183,0.03628
4.53188,2.87448,0.04953
1.24895,2.55034,0.03162
0.81833,2.25163,0.04049
18.71018,2.70454,0.08723
7.25738,2.95733,0.03675
0.31199,2.7173,0.00264
2.58611,3.12799,0.0431
0.20635,1.58496,0.01965
0.50822,2.32193,0.03232
7.73098,2.57528,0.03638
1.87831,2.933,0.02981
5.69883,2.6523,0.02499
2.24111,2.91693,0.01292
1.68187,2.69719,0.01096
12.08333,2.49105,0.07746
2.68102,2.90005,0.03302
0.33557,2.48171,0.01197
10.35507,2.32549,0.06432
0.59408,2.40564,0.02556
1.27049,1,0.09053
3.17024,2.78086,0.01236
0.16111,1.58496,0.048
0.392,2.70523,0.00627
4.18615,2.82706,0.05437
4.57262,2.75819,0.02867
2.43844,2.38286,0.04394
3.33763,2.45921,0.01229
1.01126,2.86119,0.01367
3.28558,2.85043,0.0181
1.29586,2.67101,0.00638
0.52632,2.75,0.01847
2.93157,2.98832,0.03883
1.38394,2.41938,0.07202
4.0979,2.50614,0.05731
0.47665,2.15564,0.01231
4.77487,2.24259,0.05
1.43401,1.92193,0.05211
3.21626,3.0291,0.01725
1.86715,2.52193,0.02706
2.15367,2.63703,0.03838
0.28436,2.85846,0.00668
1.18496,2.52206,0.01445
5.08251,2.89479,0.03355
12.23383,2.48105,0.02129
20.92754,2.1684,0.05055
2.7451,2.37861,0.02691
4.12474,2.86619,0.02594
11.46552,3.02507,0.04942
8.10075,2.84551,0.04577
10.29963,2.56326,0.05786
3.9746,2.30861,0.03785
0.15873,0.9183,0.01512
1.68813,1.92193,0.11395
7.34863,3.11275,0.02095
3.70008,2.05862,0.01725
10.50783,2.31067,0.07052
1.10417,1.84237,0.04601
1.92807,2.30054,0.00895
3.91111,2.4116,0.08691
9.89706,2.23533,0.07277
4.29889,2.8533,0.02866
3.18667,2.31879,0.02549
2.28611,2.6993,0.02715
0.49123,2.61058,0.01034
4.42529,2.50614,0.06104
0.51712,1.5,0.00971
2.43284,2.04644,0.07262
21.79375,2.67811,0.05448
18.06851,2.50776,0.04984
2.8577,2.6383,0.03342
4.36578,2.78064,0.07727
1.02123,2.28331,0.01301
0.16146,2.76031,0.00252
0.79663,1.58496,0.04033
4.1962,2.7922,0.01709
2.51724,2.73528,0.0217
0.51614,2,0.01276
0.53939,2,0.01961
6.49081,2.39242,0.05111
1.66667,1.58496,0.12821
1.82648,2.58279,0.02502
0.64207,1.37095,0.07099
0.88263,2.44644,0.02486
3.58209,2.32795,0.02139
0.55869,2.66149,0.0042
2.33906,2.91469,0.02008
1.10381,1.58496,0.02133
3.33607,2.97494,0.05469
1.03125,2,0.06445
8.12359,2.16096,0.04242
0.76101,2.49893,0.01436
0.2619,2.75,0.00935
4.21705,2.18872,0.09807
2.93681,2.48741,0.02784
4.70753,2.71492,0.03037
1.51732,2.97532,0.01971
10.58605,2.57036,0.09847
0.68199,2.71929,0.01568
2.30591,2.75687,0.02179
5.49296,2.86616,0.05158
6.30739,3.02305,0.04908
3.68889,2.90181,0.03783
0.50748,2.66353,0.01814
0.52701,2,0.03488
2.27715,2.77736,0.05117
1.98688,2.60481,0.03129
5.67284,2.67179,0.07004
1.2711,2.32193,0.02249
0.55976,1.58496,0.10964
6.48741,2.85231,0.05767
16.40319,2.80619,0.06031
0.53333,1.58496,0.05333
6.00847,2.22251,0.03815
5.54121,2.23594,0.04089
0.92381,0.9183,0.05787
3.98246,2.54909,0.0262
0.3908,2.19969,0.00898
10.31962,2.99803,0.03692
2.60317,2.5649,0.02066
0.31947,2.64145,0.01042
6.7825,2.51561,0.05237
5.08697,2.345,0.00906
3.15245,2.61532,0.04888
11.70168,2.50194,0.0241
8.96891,3.21346,0.09294
0.79825,2.41309,0.02101
1.86327,2.53526,0.00999
6.40366,2.94847,0.03702
1.40278,2.80735,0.05845
8.03233,2.42704,0.03462
6.63346,2.24574,0.04896
4.55959,3.0297,0.04725
1.39614,2.44644,0.04047
0.90538,2.35539,0.025
18.20249,2.08031,0.06466
2.0398,2.84145,0.03044
1.87852,2.25163,0.1
5.16399,2.56445,0.02761
0.14615,1,0.02955
0.21746,2.52164,0.01678
3.19066,2.89302,0.01259
10.75585,2.91317,0.03597
1.30579,2.6416,0.02158
3.57158,2.88858,0.02342
7.48437,1.61792,0.01823
11.44073,2.46005,0.04787
0.08648,2.75,0.00632
0.87207,1.37878,0.01333
4.16359,2.89866,0.02197
13.24883,2.83241,0.03711
9.05693,2.0057,0.04484
2.44094,2.54233,0.03844
1.43528,2.85131,0.01393
11.11063,2.32148,0.04852
2.95266,2.53151,0.03494
1.67932,2.73216,0.04251
0.59828,2.28416,0.01505
8.63598,2.81364,0.04417
1.10671,2.36957,0.02105
8.81653,2.23649,0.04805
0.37984,2.62352,0.02651
5.88527,2.86708,0.02397
2.54505,2.32789,0.03439
0.37348,2.8559,0.01813
5.3,2.2184,0.03655
19.77965,2.53035,0.08328
5,2.75085,0.04808
0.91667,2.25743,0.00917
2.43567,2.49808,0.04273
7.61204,2.83575,0.05092
0.38407,1.58496,0.02773
1.32099,2.68872,0.03262
7.92513,2.21387,0.04238
6.64918,2.94962,0.04104
21.56181,2.7602,0.08984
3.86667,2.61572,0.06725
0.57062,2.40564,0.01934
4.63739,2.4587,0.06267
18.97065,2.68769,0.04986
0.67157,2.61084,0.00072
1.07986,2.75343,0.0225
5.98268,2.79951,0.0518
0.72563,2.7719,0.00877
1.41667,2.72548,0.04722
10.94655,2.05139,0.02438
3.86098,2.84368,0.0366
5.93958,2.6679,0.03712
0.84191,1.58496,0.05116
0.42308,2.12809,0.01627
17.07058,2.76545,0.04179
0.36357,0.81669,0.0149
0.94779,1.58496,0.07253
4.71302,2.82307,0.06242
0.26964,1.92193,0.00429
2.85246,1.83659,0.09352
11.31563,2.90314,0.06676
1.6125,3.02206,0.04031
2.72492,2.86625,0.05291
6.45566,2.31413,0.03948
0.85189,2.82115,0.00244
0.77778,1.5,0.05761
3.78325,2.73571,0.03727
8.09439,2.95777,0.03206
1.94928,2.25163,0.08475
11.11936,2.58001,0.04126
1.36111,2.44644,0.03781
5.79121,2.46967,0.12728
7.31225,3.0623,0.03558
3.34405,2.92266,0.02151
4.10267,2.84842,0.03282
5.21212,2.19716,0.15794
5.37573,3.05339,0.04716
7.60856,2.91946,0.04654
0.95815,2.58496,0.01446
1.45754,2.80735,0.05279
6.9818,2.79056,0.03465
0.64912,1,0.06833
1.10692,1.95021,0.04177
0.40768,1.92193,0.0157
11.01463,2.80291,0.10746
0.94326,2.61058,0.02007
3.79183,2.48186,0.02906
5.50617,3.22569,0.03137
3.94521,2.44644,0.10809
33.53643,2.38199,0.04511
0.60011,2.19716,0.03093
8.87911,3.0423,0.01288
9.41896,2.73608,0.08641
0.36471,1.58496,0.04398
1.87302,0.9183,0.17838
0.50484,1,0.08304
10.8954,2.62139,0.02837
13.3127,2.86685,0.06339
7.64338,2.77064,0.03051
9.11856,2.84486,0.09401
1.25598,1.58496,0.09977
7.00743,2.11317,0.03469
0.34198,1.58496,0.04411
10.85879,2.55565,0.0342
1.01449,2.25163,0.04411
1.29747,1.58496,0.04745
8.63946,2.98553,0.05877
1.27503,2.25163,0.09625
4.79085,1.9656,0.09394
1.49037,2,0.07738
4.19527,2.98347,0.04965
8.87956,2.58186,0.0414
9.60504,2.68968,0.04036
1.04944,2.69866,0.01257
0.87803,2,0.05185
0.43315,2.40564,0.01658
2.51313,2.64034,0.03046
3.15612,2.73216,0.0799
1.98575,2.38043,0.03394
1.64979,1.97175,0.04177
4.80351,2.42144,0.03371
0.54229,0.81128,0.03469
10.251,2.58314,0.04917
5.76149,2.70702,0.03311
0.60979,2,0.03401
0.49196,2.52193,0.00822
1.6254,2.70689,0.03096
2.1195,2.28259,0.03999
3.09636,3.01456,0.01827
0.94792,2.41938,0.02962
0.57421,3.04644,0.00838
0.28754,2.12809,0.01134
3.45325,2.88523,0.02106
6.55867,2.47431,0.05247
3.30303,2.56545,0.07507
0.23473,3.22323,0.0037
9.48311,2.55118,0.02598
2.60317,2.41592,0.04958
4.87802,2.45826,0.00497
0.73326,0.9183,0.02315
2.58372,2.21633,0.02381
0.86486,2.00489,0.02337
4.92157,2.37456,0.08272
2.7451,2.56322,0.0323
2.08627,2.60307,0.02454
0.578,1.5,0.05952
0.36188,2.37878,0.01011
25.75996,2.76674,0.054
10.8043,2.58048,0.06971
2.17544,2.41309,0.05725
2.26165,2.80041,0.02432
0.30631,2.32193,0.01656
17.49264,2.65395,0.09087
16.72336,2.24066,0.11376
3.0625,2.81996,0.04253
3.70098,2.80869,0.05443
7.26932,2.71855,0.04814
5.18008,2.1652,0.05954
3.69253,2.84514,0.06366
5.33976,2.4803,0.03434
4.25924,2.59055,0.04401
0.10606,2.25163,0.00482
0.44444,1.58496,0.03704
1.12617,2.36852,0.02493
1.73124,2.41309,0.04407
1.1051,1.81128,0.01212
3,2.87973,0.03279
4.637,2.85631,0.04855
9.97148,2.95952,0.04876
8.19963,2.74496,0.04568
9.36929,2.37531,0.07775
3.71318,2.82232,0.02467
6.36089,2.69273,0.02565
1.01229,1.5,0.07199
3.90237,2.85712,0.03266
0.49721,3.11583,0.007
0.11905,2.40564,0.00425
4.34049,2.45883,0.02072
0.33287,2.15564,0.01457
1.38413,1.58496,0.08919
1.94568,2.49047,0.02882
2.39329,2.90869,0.03444
16.20152,2.47102,0.0491
10.42955,2.66455,0.05376
2.90152,2.46967,0.03297
1.9802,3.05656,0.03921
4.7619,2.66771,0.0358
5.90454,2.7877,0.05544
0.30872,2.37878,0.00931
5.50419,2.91382,0.05532
3.41063,2.36387,0.04943
0.83333,1.92193,0.04386
5.30383,2.83824,0.04694
12.37077,2.84291,0.05344
6.57338,2.60226,0.04906
4.43709,2.66353,0.05877
10.54693,2.33644,0.03413
1.23165,1,0.23084
4.77311,2.54248,0.08022
3.51282,2.7275,0.06005
0.46511,1.45915,0.02458
5.1464,2.70356,0.06955
4.49239,2.79079,0.03728
4.91183,2.87649,0.03152
0.92207,2,0.06213
5.03308,3.13222,0.03842
0.95658,2.82217,0.00752
7.88373,2.60935,0.01978
4.76364,2.71225,0.03464
0.57436,2.46507,0.00884
7.49396,2.17553,0.03883
1.45299,2.91398,0.03726
0.4709,2.19716,0.01495
10.64454,2.50693,0.04417
2.34328,2.55887,0.03497
16.55648,2.60581,0.06884
0.27414,2.65656,0.02072
4.00864,2.67787,0.04154
9.92726,2.63379,0.01926
4.66981,2.06337,0.04405
0.42776,1.58496,0.07333
13.4365,2.38867,0.04179
0.37723,2.75,0.01322
5.65234,2.60471,0.01279
9.39655,2.78864,0.054
0.5,2.50326,0.01515
0.24858,0.9183,0.02133
1.35205,2.73216,0.02329
0.47945,2.32193,0.02873
1.48718,1.58496,0.1144
6.73451,2.74088,0.0596
10.24449,2.57668,0.04369
2.98824,2.52164,0.08552
0.29125,2.28104,0.03796
10.28913,2.92215,0.11369
0.36842,2.84535,0.0097
0.67843,2.08496,0.01596
4.434,3.02717,0.05952
1.63454,1.92193,0.08495
0.17333,1.58496,0.01387
1.88817,2.9477,0.04955
3.09711,2.76324,0.02439
11.87544,2.88262,0.04226
16.86085,1.97877,0.06399
0.59321,2.25163,0.0325
2.32298,2.90727,0.02886
0.88814,2.25163,0.035
3.06061,1.875,0.05565
1.57368,2.66123,0.03013
5.31404,2.64777,0.03417
6.54945,2.77736,0.14394
1.23649,2.42512,0.01671
0.55777,1.5,0.02195
0.54307,1.5,0.02012
2.51515,2.41938,0.07622
4.0354,2.29224,0.01319
10.24026,2.76851,0.04056
0.98246,1,0.10342
0.34849,2.25163,0.03581
2.00717,2.4997,0.04316
0.35249,2.4116,0.0081
0.40789,2.66353,0.01073
10.68431,2.64257,0.06285
8.41011,2.65828,0.04904
3.29114,2.7296,0.04166
5.39583,3.07085,0.08431
14.40041,2.52492,0.08781
9.86285,2.40758,0.05375
2.43333,2.89106,0.04056
3.76761,2.52949,0.05306
0.7574,1.95021,0.046
13.88731,2.5805,0.04942
9.94626,2.66838,0.05011
2.82079,3.10054,0.01213
7.37438,2.71096,0.05503
6.94484,2.66387,0.09993
2.1506,2.72018,0.02591
0.14938,2.18872,0.00517
4.87405,3.09659,0.02769
0.90123,2.40564,0.01669
0.30414,2.63935,0.00444
10.67836,2.95671,0.09367
7.51378,2.5329,0.02958
3.77104,2.72438,0.03809
2.03419,2.84535,0.05216
8.90566,2.82708,0.05601
1.82095,2.90701,0.02081
9.53101,2.47806,0.05541
23.53494,2.32399,0.08733
1.20958,2.84644,0.07101
3.38,2.93762,0.02704
1.1568,2.25,0.04106
0.61111,1.58496,0.05093
0.19649,2.71212,0.00138
0.62435,2.25,0.0327
3.65996,2.82688,0.04913
8.3855,2.51639,0.03409
0.26168,2.35222,0.00489
0.52599,2.58496,0.02333
4.95533,2.69951,0.10217
0.34058,2.25163,0.01481
1.44797,2.72769,0.00706
15.66212,2.91697,0.07119
3.42029,2.31582,0.07435
0.31821,2.23593,0.01042
0.76844,2.6416,0.01899
0.24405,2.15564,0.00872
5.02442,2.9377,0.032
8.36598,2.42226,0.04312
1.15819,2.40564,0.03926
2.91908,3.07508,0.03375
4.02564,2.61517,0.03097
5.71605,2.58255,0.07057
5.40718,2.42,0.03327
4.94574,2.80627,0.03834
10.63659,2.91501,0.07997
1.47597,1.92193,0.06459
0.63492,0.9183,0.06047
8.91517,2.78037,0.05338
9.18887,2.50975,0.02691
0.84615,0.9183,0.06509
0.58948,0.9183,0.0384
5.89683,2.53049,0.0936
3.76031,2.64923,0.02515
4.05578,2.95191,0.03311
1.40802,1.79248,0.08368
0.8135,2.32193,0.03896
0.25,0.9183,0.025
1.0669,1.58496,0.06944
11.36536,2.60047,0.04963
6.38522,2.45321,0.0337
15.72471,3.19464,0.074
9.54915,2.50919,0.04081
0.45586,1,0.07572
6.76893,2.79589,0.03993
0.89373,1.86763,0.01216
13.76126,2.70157,0.03381
0.79268,2.68872,0.01933
0.48925,2.25163,0.0256
6.47393,2.79228,0.06136
6.11522,2.76048,0.04285
1.62189,2.44644,0.04841
1.33333,1.52193,0.07619
16.80278,2.81381,0.03899
0.87059,2.62581,0.02048
0.64123,1.5,0.01744
0.62315,1,0.04938
4.66129,2.59412,0.07518
13.68309,2.8342,0.13481
0.21695,3.02428,0.00121
4.34467,2.71369,0.05911
1.34268,3.03064,0.0251
1.04557,2.53296,0.00228
0.36559,2,0.02359
0.35747,1.79248,0.01917
9.62541,2.53222,0.02677
6.63655,2.28489,0.03998
6.87539,2.56136,0.04284
10.26444,2.70326,0.0624
2.57823,2.4015,0.02105
17.6554,2.84582,0.05424
4.56978,2.62043,0.03162
12.5948,2.69063,0.05777
1.33918,2.55666,0.03483
0.31401,1.84644,0.01306
0.74351,2.23593,0.03009
2.6,2.65656,0.052
4.59871,1.9656,0.0893
1.56566,1.98523,0.03163
2.63382,2.42195,0.01527
0.4569,2.32193,0.09292
1.93386,2.77729,0.01535
0.37261,2.5153,0.00753
3.0137,2.48062,0.01881
7.04673,2.88864,0.06586
12.97825,3.05483,0.05465
2.72581,2.90307,0.01759
14.48485,2.77736,0.3292
7.23038,2.21349,0.03123
0.28952,2.82782,0.01122
0.37065,1.58496,0.01775
1.44436,1.92193,0.08863
7.70974,2.74814,0.04331
5.46368,2.01629,0.03262
15.55458,3.01947,0.04568
4.65978,2.6162,0.02749
4.1453,2.05092,0.05314
3.7351,2.41985,0.04947
1.36667,2.42008,0.02103
0.69834,2.25163,0.0237
7.32113,2.67349,0.03351
0.61131,1.58496,0.0736
12.10248,2.36335,0.0418
0.55031,1.97175,0.02401
0.41864,2.73216,0.00513
2.43604,2.68272,0.01365
0.58348,1.58496,0.06944
3.71062,2.55992,0.02039
1.00809,2.41938,0.02822
1.4375,2.52164,0.0599
8.82872,2.55366,0.04448
1.16061,2.74278,0.00562
3.61905,3.00217,0.05745
0.51685,2.4116,0.01161
0.91059,1,0.05767
0.24423,2.41938,0.01331
0.29977,2.44644,0.01184
9.37902,3.13395,0.05844
2.22103,1.55309,0.02375
0.8303,2.40564,0.03019
1.39756,2.75,0.03409
1.02811,1.58496,0.10532
5.14035,2.94145,0.03382
7.00483,2.31436,0.04061
0.58333,1.58496,0.04861
16.96615,2.71164,0.10441
1.98667,2.33012,0.03973
6.38689,2.62269,0.04188
0.55797,1.79248,0.02426
11.1064,2.70264,0.05539
2.18342,2.06771,0.0231
0.14812,1.92193,0.01339
0.48148,1,0.0535
7.45931,2.57045,0.04386
2.76543,2.22957,0.06828
8.414,2.52178,0.07684
0.65778,1.97175,0.01754
0.37337,2.19716,0.02049
0.99346,1.58496,0.15333
0.60256,1.58496,0.04635
4.98976,2.51435,0.03406
8.33054,2.87829,0.03486
8.04353,2.26746,0.05528
0.60589,3.03974,0.00218
1.21487,1.37878,0.03665
1.17571,2.24708,0.01823
7.57116,2.31112,0.04253
20.02423,1.90605,0.07101
6.62534,3.12799,0.10951
1.49114,2.65763,0.01441
1.00855,2.91398,0.02586
2.78095,2.73855,0.03973
0.06828,2.58541,0.00755
10.38402,2.77608,0.03433
0.46823,2.41797,0.00161
0.19218,1.9183,0.02273
4.17079,2.72987,0.01875
15.73228,2.60973,0.06194
0.46416,2.41938,0.02279
0.92276,2.62581,0.02251
2.46495,1,0.26528
1.6913,1.93757,0.01471
10.04515,2.23282,0.04002
1.70396,2.66353,0.06205
5.4137,2.56717,0.0428
3.16034,2.66353,0.08001
1.32917,2.35539,0.03323
9.4965,2.93393,0.05704
0.64425,2.74701,0.00578
2.89801,2.33935,0.04325
3.68538,2.4683,0.02586
1.07527,1.96031,0.00315
17.82322,2.57538,0.09405
5.09091,2.72252,0.05785
1.08067,1.58496,0.03781
17.89123,2.95072,0.04708
3.73264,2.48331,0.03888
0.40809,1.58496,0.00592
5.2852,2.98577,0.02826
7.01749,2.42497,0.04332
0.77037,2.58496,0.01573
11.38147,2.46866,0.08218
0.76841,1.9183,0.03458
0.86801,2.52164,0.03241
11.825,2.73644,0.07391
11.77802,3.20204,0.05077
5.75527,2.32229,0.04857
24.88464,2.79911,0.10567
0.43333,2.52164,0.01733
0.23627,2.5,0.01849
2.11111,2.43271,0.01173
0.85753,1.5,0.06937
8.55656,2.25687,0.03106
3.75062,3.0037,0.05556
10.79608,2.83444,0.05081
1.54342,2.81631,0.02594
1.75155,2.88684,0.02176
0.15269,1.58496,0.02419
8.25409,2.29509,0.03243
1.43986,1,0.07819
7.82716,2.33664,0.04832
1.83626,2.5,0.06443
1.23333,2.95114,0.01762
1.0371,2.75163,0.02288
3.88492,3.12489,0.04625
4.59804,2.68925,0.04508
4.87238,2.98009,0.05568
21.54671,2.83384,0.07456
3.54561,2.61319,0.01866
2.42949,2.52164,0.09344
5.7234,2.42506,0.03479
3.63108,2.17095,0.14185
14.97186,2.30764,0.03241
1.02301,2.44644,0.03624
0.39798,2.46196,0.00241
1.38889,2.19716,0.04209
5.10211,2.49395,0.03593
10.27539,2.24648,0.03537
0.62452,2.19969,0.01835
1.73542,2.35539,0.03688
1.01878,2.64644,0.0287
1.31804,2.7249,0.01209
1.57143,2.57782,0.02806
0.45669,2.58426,0.00719
1.91895,1.5,0.14889
16.57181,2.71053,0.131
0.47447,2.65564,0.00855
8.67369,2.69893,0.03323
1.90547,2.32193,0.05688
6.32507,2.53879,0.03485
0.57766,1.58496,0.06652
9.54646,2.98284,0.04883
6.93264,2.68765,0.03592
12.05436,2.73033,0.05174
6.95276,3.01346,0.05475
1.69654,2,0.09592
0.17906,2.79465,0.00296
1.88318,2.0829,0.01138
0.38156,2.52821,0.0046
4.27494,2.64644,0.06241
0.23906,2.75,0.01565
5.07834,2.49646,0.0468
0.32584,1,0.07613
0.67879,2.71929,0.01771
0.68182,2.87314,0.0155
3.39315,2.99173,0.01585
1.2963,3.03915,0.02619
0.5034,3.0106,0.00685
0.43655,1.79248,0.01745
11.02015,2.60866,0.05552
6.8091,2.36815,0.02415
3.88254,2.59958,0.07395
5.07531,2.3482,0.04247
18.01182,2.52288,0.08516
0.54217,2.68872,0.02093
4.33193,2.71807,0.0364
4.17067,2.48855,0.06673
0.61449,2.41896,0.01069
8.66159,2.8353,0.0165
0.96457,2.58496,0.03768
0.40835,2.52164,0.0192
1.03922,2.44644,0.03057
1.52849,2.68098,0.01306
2.79297,2.32276,0.03506
20.0991,2.67076,0.06036
7.98571,2.77649,0.02074
10.36801,2.86157,0.04403
3.12773,2.65564,0.05846
2.48243,2.87673,0.01414
14.27844,2.92741,0.06815
5.24242,2.08134,0.05017
4.18634,2.03416,0.052
1.15922,1.58496,0.05041
16.2042,2.71579,0.07847
5.00216,2.8927,0.06496
1.40541,2.32193,0.07597
9.56693,2.94267,0.05022
0.33346,1.92193,0.01461
2.64734,2.44644,0.07673
2.94681,2.74987,0.03135
5.50464,2.13536,0.03408
0.56509,2.41487,0.00485
1.47336,2.28104,0.04515
8.16984,2.71168,0.02392
2.94246,3.16307,0.03503
4.16244,2.33318,0.04226
0.72351,1.9183,0.07243
1.50602,2.5811,0.00605
0.56944,0.9183,0.04745
0.93537,2.92193,0.01845
12.02656,2.97073,0.06608
0.2422,2.72193,0.00288
8.57649,2.19085,0.05214
15.04417,2.36289,0.07522
0.52857,2.52193,0.0151
2.03653,2.37095,0.0558
5.49474,2.3499,0.05784
1.25773,2.75343,0.02593
2.5452,2.98423,0.04314
4.56154,2.71929,0.03509
2.98885,2.37348,0.02222
4.70068,2.58496,0.03837
11.73566,2.80885,0.05853
10.54996,2.61161,0.04617
7.55744,2.34808,0.08539
0.46099,2.80735,0.01962
0.57387,2.7899,0.015
19.7115,2.20083,0.11527
0.36554,2.32193,0.02932
0.41667,3.1037,0.00613
3.8976,2.37167,0.02444
0.66643,2.32193,0.02191
6.84716,2.65349,0.03155
5.76953,2.69155,0.02254
0.86275,1,0.1015
4.08964,2.88955,0.06873
0.71677,2.71078,0.01428
9.32055,2.78046,0.02859
4.68594,2.47438,0.03188
1.80985,1.5,0.09115
10.28372,2.28052,0.0537
2.64706,2.73288,0.03114
1.09929,2.23593,0.04678
7.48032,2.35991,0.02236
0.79346,2.52164,0.02778
4.4819,2.39856,0.03357
0.62181,2.84237,0.01781
5.48982,2.28758,0.02312
0.20007,1,0.06173
3.88146,2.08631,0.01104
7.02083,2.9486,0.06269
4.82395,2.88347,0.04177
0.20304,0.9183,0.02453
0.49923,2.28778,0.01392
0.92979,2.25163,0.05957
30.68989,2.55737,0.04409
4.85346,2.59747,0.04689
0.67184,1.9183,0.04125
8.12644,2.83721,0.04003
2.11429,1.52193,0.12082
11.60334,2.14324,0.06123
2.80142,2.80735,0.0596
4.2634,3.04361,0.02323
1.61481,2.25163,0.07177
0.68835,2.81634,0.01119
2.46722,2.15694,0.02065
8.73864,2.32379,0.0662
0.70833,1.58496,0.05903
1.36986,2.37095,0.03753
2.99042,2.49809,0.03437
1.32889,2.66353,0.03544
1.16981,1.44882,0.04414
5.37638,2.49752,0.03968
2.03937,1.79248,0.1024
5.50254,2.8701,0.042
4.17908,2.83731,0.04446
7.55492,2.70052,0.04329
2.36136,2.48368,0.0209
0.59162,1.5,0.06633
6.15459,2.91822,0.03568
3.2093,2.22957,0.07463
8.50051,2.72111,0.05231
1.73605,2.74166,0.01571
4.48575,3.07896,0.02951
8.35446,2.75161,0.05883
0.47917,1.89624,0.01198
3.23001,1.8445,0.01006
10.46451,2.7172,0.03565
7.82145,2.73322,0.02277
2.90141,2.71996,0.04086
4.22612,2.77869,0.04943
1.18299,2.48171,0.02069
0.13922,1.58496,0.015
0.67538,2.70356,0.00883
1.34409,2,0.08672
0.62334,1.58496,0.07256
0.30063,1.58496,0.04537
2.82752,2.34827,0.01644
2.29932,2.32486,0.04692
1.1875,2.41938,0.03711
7.71168,2.53924,0.04959
15.99022,2.6591,0.09378
4.08148,2.34585,0.0907
0.14303,3.0761,0.00579
0.96714,2.52193,0.02724
8.86393,2.63244,0.03829
0.91577,1,0.06464
7.8315,2.30587,0.05737
5.05455,2.07559,0.03063
2.76577,2.78993,0.03738
16.99861,2.96856,0.07068
21.80243,3.03581,0.06366
6.8599,2.98418,0.09942
0.58993,2.57266,0.00677
1.21886,2.89629,0.02462
0.24983,2,0.02378
8.50986,2.75495,0.05035
0.19048,1.58496,0.01814
0.53571,2.25,0.01913
3.19509,2.28408,0.03604
2.11751,2.37668,0.01523
0.5958,2,0.03481
7.40493,2.83636,0.03535
5.57859,2.85048,0.04535
0.77575,1,0.07572
2.20106,2.17936,0.02329
0.74936,2.11328,0.0262
0.78667,1.58496,0.06293
0.44497,2.81507,0.01075
0.55197,2.77736,0.01187
0.79047,1.5,0.09573
5.31407,2.3721,0.06143
10.84131,3.00755,0.05462
0.25194,3.08496,0.00586
8.16479,2.62795,0.06116
1.48227,2.52164,0.06308
5.2806,3.08457,0.03153
5.85948,2.7601,0.05745
0.04494,2.71929,0.00101
0.40154,2.23593,0.02373
0.37037,0,0.04115
3.99338,2.26104,0.05289
0.69195,2.5244,0.01786
0.55742,2.5,0.02528
2.97997,2.62677,0.02558
3.45813,2.64108,0.03407
1.21357,2.53135,0.01453
0.21795,1.58496,0.01677
12.5846,2.55063,0.03194
6.17746,2.75658,0.0174
6.22075,2.79438,0.02746
0.41096,2.34585,0.01638
0.57963,1.84237,0.03281
7.45132,2.14674,0.05121
6.35933,2.33699,0.02917
0.63655,0.9183,0.048
5.09649,2.70791,0.01916
6.7193,2.49854,0.05441
3.17717,2.79045,0.01741
2.37778,2,0.15852
0.64018,2.85539,0.02251
0.941,2.83284,0.00957
0.26105,1.58496,0.055
23.82249,2.6598,0.09684
1.67442,1.79248,0.07788
21.58148,2.78731,0.07404
0.49624,2,0.04818
3.5283,2.41359,0.04438
2.32821,2.51006,0.03582
2.57596,2.67674,0.03505
0.77718,2.25163,0.05264
10.15525,2.65798,0.05565
1.10909,2.25,0.04033
12.20438,2.59592,0.08908
0.3181,2.51404,0.00323
4.98039,2.6466,0.03447
11.70157,2.81929,0.06126
0.94017,1.92193,0.04821
0.61064,2.70453,0.01026
6.08752,2.52062,0.04701
